iter;dataset;cls;method;param;value;score
1;bpic2015_3_f2;XGB;all_agg;colsample_bytree;0.8179870735410893;0.3120274449405519
1;bpic2015_3_f2;XGB;all_agg;learning_rate;0.3288348348160668;0.3120274449405519
1;bpic2015_3_f2;XGB;all_agg;max_depth;8;0.3120274449405519
1;bpic2015_3_f2;XGB;all_agg;min_child_weight;1;0.3120274449405519
1;bpic2015_3_f2;XGB;all_agg;subsample;0.9745777856393305;0.3120274449405519
1;bpic2015_3_f2;XGB;all_agg;0
1;bpic2015_3_f2;XGB;all_agg;colsample_bytree;0.8179870735410893;0.6288618879285054
1;bpic2015_3_f2;XGB;all_agg;learning_rate;0.3288348348160668;0.6288618879285054
1;bpic2015_3_f2;XGB;all_agg;max_depth;8;0.6288618879285054
1;bpic2015_3_f2;XGB;all_agg;min_child_weight;1;0.6288618879285054
1;bpic2015_3_f2;XGB;all_agg;subsample;0.9745777856393305;0.6288618879285054
1;bpic2015_3_f2;XGB;all_agg;0
1;bpic2015_3_f2;XGB;all_agg;colsample_bytree;0.8179870735410893;0.9458053535405111
1;bpic2015_3_f2;XGB;all_agg;learning_rate;0.3288348348160668;0.9458053535405111
1;bpic2015_3_f2;XGB;all_agg;max_depth;8;0.9458053535405111
1;bpic2015_3_f2;XGB;all_agg;min_child_weight;1;0.9458053535405111
1;bpic2015_3_f2;XGB;all_agg;subsample;0.9745777856393305;0.9458053535405111
1;bpic2015_3_f2;XGB;all_agg;0
2;bpic2015_3_f2;XGB;all_agg;colsample_bytree;0.55404684413016;0.3155978398602856
2;bpic2015_3_f2;XGB;all_agg;learning_rate;0.2689454648351185;0.3155978398602856
2;bpic2015_3_f2;XGB;all_agg;max_depth;28;0.3155978398602856
2;bpic2015_3_f2;XGB;all_agg;min_child_weight;4;0.3155978398602856
2;bpic2015_3_f2;XGB;all_agg;subsample;0.6821323160544785;0.3155978398602856
2;bpic2015_3_f2;XGB;all_agg;0
2;bpic2015_3_f2;XGB;all_agg;colsample_bytree;0.55404684413016;0.6327272167861748
2;bpic2015_3_f2;XGB;all_agg;learning_rate;0.2689454648351185;0.6327272167861748
2;bpic2015_3_f2;XGB;all_agg;max_depth;28;0.6327272167861748
2;bpic2015_3_f2;XGB;all_agg;min_child_weight;4;0.6327272167861748
2;bpic2015_3_f2;XGB;all_agg;subsample;0.6821323160544785;0.6327272167861748
2;bpic2015_3_f2;XGB;all_agg;0
2;bpic2015_3_f2;XGB;all_agg;colsample_bytree;0.55404684413016;0.9490468027824107
2;bpic2015_3_f2;XGB;all_agg;learning_rate;0.2689454648351185;0.9490468027824107
2;bpic2015_3_f2;XGB;all_agg;max_depth;28;0.9490468027824107
2;bpic2015_3_f2;XGB;all_agg;min_child_weight;4;0.9490468027824107
2;bpic2015_3_f2;XGB;all_agg;subsample;0.6821323160544785;0.9490468027824107
2;bpic2015_3_f2;XGB;all_agg;0
3;bpic2015_3_f2;XGB;all_agg;colsample_bytree;0.981287476845671;0.31303399919824
3;bpic2015_3_f2;XGB;all_agg;learning_rate;0.7116111359928399;0.31303399919824
3;bpic2015_3_f2;XGB;all_agg;max_depth;21;0.31303399919824
3;bpic2015_3_f2;XGB;all_agg;min_child_weight;2;0.31303399919824
3;bpic2015_3_f2;XGB;all_agg;subsample;0.6148163583598245;0.31303399919824
3;bpic2015_3_f2;XGB;all_agg;0
3;bpic2015_3_f2;XGB;all_agg;colsample_bytree;0.981287476845671;0.6265239605578271
3;bpic2015_3_f2;XGB;all_agg;learning_rate;0.7116111359928399;0.6265239605578271
3;bpic2015_3_f2;XGB;all_agg;max_depth;21;0.6265239605578271
3;bpic2015_3_f2;XGB;all_agg;min_child_weight;2;0.6265239605578271
3;bpic2015_3_f2;XGB;all_agg;subsample;0.6148163583598245;0.6265239605578271
3;bpic2015_3_f2;XGB;all_agg;0
3;bpic2015_3_f2;XGB;all_agg;colsample_bytree;0.981287476845671;0.9410843855526375
3;bpic2015_3_f2;XGB;all_agg;learning_rate;0.7116111359928399;0.9410843855526375
3;bpic2015_3_f2;XGB;all_agg;max_depth;21;0.9410843855526375
3;bpic2015_3_f2;XGB;all_agg;min_child_weight;2;0.9410843855526375
3;bpic2015_3_f2;XGB;all_agg;subsample;0.6148163583598245;0.9410843855526375
3;bpic2015_3_f2;XGB;all_agg;0
4;bpic2015_3_f2;XGB;all_agg;colsample_bytree;0.6030917501392087;0.31887766681570456
4;bpic2015_3_f2;XGB;all_agg;learning_rate;0.06243406529531159;0.31887766681570456
4;bpic2015_3_f2;XGB;all_agg;max_depth;10;0.31887766681570456
4;bpic2015_3_f2;XGB;all_agg;min_child_weight;5;0.31887766681570456
4;bpic2015_3_f2;XGB;all_agg;subsample;0.5473186965244072;0.31887766681570456
4;bpic2015_3_f2;XGB;all_agg;0
4;bpic2015_3_f2;XGB;all_agg;colsample_bytree;0.6030917501392087;0.6405291829106099
4;bpic2015_3_f2;XGB;all_agg;learning_rate;0.06243406529531159;0.6405291829106099
4;bpic2015_3_f2;XGB;all_agg;max_depth;10;0.6405291829106099
4;bpic2015_3_f2;XGB;all_agg;min_child_weight;5;0.6405291829106099
4;bpic2015_3_f2;XGB;all_agg;subsample;0.5473186965244072;0.6405291829106099
4;bpic2015_3_f2;XGB;all_agg;0
4;bpic2015_3_f2;XGB;all_agg;colsample_bytree;0.6030917501392087;0.9620163529731941
4;bpic2015_3_f2;XGB;all_agg;learning_rate;0.06243406529531159;0.9620163529731941
4;bpic2015_3_f2;XGB;all_agg;max_depth;10;0.9620163529731941
4;bpic2015_3_f2;XGB;all_agg;min_child_weight;5;0.9620163529731941
4;bpic2015_3_f2;XGB;all_agg;subsample;0.5473186965244072;0.9620163529731941
4;bpic2015_3_f2;XGB;all_agg;0
