iter;dataset;cls;method;param;value;score
1;bpic2011_f4;XGB;all_agg;colsample_bytree;0.8179870735410893;0.2996817695924847
1;bpic2011_f4;XGB;all_agg;learning_rate;0.3288348348160668;0.2996817695924847
1;bpic2011_f4;XGB;all_agg;max_depth;8;0.2996817695924847
1;bpic2011_f4;XGB;all_agg;min_child_weight;1;0.2996817695924847
1;bpic2011_f4;XGB;all_agg;subsample;0.9745777856393305;0.2996817695924847
1;bpic2011_f4;XGB;all_agg;0
1;bpic2011_f4;XGB;all_agg;colsample_bytree;0.8179870735410893;0.5908644190683737
1;bpic2011_f4;XGB;all_agg;learning_rate;0.3288348348160668;0.5908644190683737
1;bpic2011_f4;XGB;all_agg;max_depth;8;0.5908644190683737
1;bpic2011_f4;XGB;all_agg;min_child_weight;1;0.5908644190683737
1;bpic2011_f4;XGB;all_agg;subsample;0.9745777856393305;0.5908644190683737
1;bpic2011_f4;XGB;all_agg;0
1;bpic2011_f4;XGB;all_agg;colsample_bytree;0.8179870735410893;0.8903476107343592
1;bpic2011_f4;XGB;all_agg;learning_rate;0.3288348348160668;0.8903476107343592
1;bpic2011_f4;XGB;all_agg;max_depth;8;0.8903476107343592
1;bpic2011_f4;XGB;all_agg;min_child_weight;1;0.8903476107343592
1;bpic2011_f4;XGB;all_agg;subsample;0.9745777856393305;0.8903476107343592
1;bpic2011_f4;XGB;all_agg;0
2;bpic2011_f4;XGB;all_agg;colsample_bytree;0.55404684413016;0.2974661073422257
2;bpic2011_f4;XGB;all_agg;learning_rate;0.2689454648351185;0.2974661073422257
2;bpic2011_f4;XGB;all_agg;max_depth;28;0.2974661073422257
2;bpic2011_f4;XGB;all_agg;min_child_weight;4;0.2974661073422257
2;bpic2011_f4;XGB;all_agg;subsample;0.6821323160544785;0.2974661073422257
2;bpic2011_f4;XGB;all_agg;0
2;bpic2011_f4;XGB;all_agg;colsample_bytree;0.55404684413016;0.5862569843466935
2;bpic2011_f4;XGB;all_agg;learning_rate;0.2689454648351185;0.5862569843466935
2;bpic2011_f4;XGB;all_agg;max_depth;28;0.5862569843466935
2;bpic2011_f4;XGB;all_agg;min_child_weight;4;0.5862569843466935
2;bpic2011_f4;XGB;all_agg;subsample;0.6821323160544785;0.5862569843466935
2;bpic2011_f4;XGB;all_agg;0
2;bpic2011_f4;XGB;all_agg;colsample_bytree;0.55404684413016;0.8798194711785756
2;bpic2011_f4;XGB;all_agg;learning_rate;0.2689454648351185;0.8798194711785756
2;bpic2011_f4;XGB;all_agg;max_depth;28;0.8798194711785756
2;bpic2011_f4;XGB;all_agg;min_child_weight;4;0.8798194711785756
2;bpic2011_f4;XGB;all_agg;subsample;0.6821323160544785;0.8798194711785756
2;bpic2011_f4;XGB;all_agg;0
3;bpic2011_f4;XGB;all_agg;colsample_bytree;0.981287476845671;0.2971410970069999
3;bpic2011_f4;XGB;all_agg;learning_rate;0.7116111359928399;0.2971410970069999
3;bpic2011_f4;XGB;all_agg;max_depth;21;0.2971410970069999
3;bpic2011_f4;XGB;all_agg;min_child_weight;2;0.2971410970069999
3;bpic2011_f4;XGB;all_agg;subsample;0.6148163583598245;0.2971410970069999
3;bpic2011_f4;XGB;all_agg;0
3;bpic2011_f4;XGB;all_agg;colsample_bytree;0.981287476845671;0.5876196174673645
3;bpic2011_f4;XGB;all_agg;learning_rate;0.7116111359928399;0.5876196174673645
3;bpic2011_f4;XGB;all_agg;max_depth;21;0.5876196174673645
3;bpic2011_f4;XGB;all_agg;min_child_weight;2;0.5876196174673645
3;bpic2011_f4;XGB;all_agg;subsample;0.6148163583598245;0.5876196174673645
3;bpic2011_f4;XGB;all_agg;0
3;bpic2011_f4;XGB;all_agg;colsample_bytree;0.981287476845671;0.8821173945893671
3;bpic2011_f4;XGB;all_agg;learning_rate;0.7116111359928399;0.8821173945893671
3;bpic2011_f4;XGB;all_agg;max_depth;21;0.8821173945893671
3;bpic2011_f4;XGB;all_agg;min_child_weight;2;0.8821173945893671
3;bpic2011_f4;XGB;all_agg;subsample;0.6148163583598245;0.8821173945893671
3;bpic2011_f4;XGB;all_agg;0
4;bpic2011_f4;XGB;all_agg;colsample_bytree;0.6030917501392087;0.29907125767708015
4;bpic2011_f4;XGB;all_agg;learning_rate;0.06243406529531159;0.29907125767708015
4;bpic2011_f4;XGB;all_agg;max_depth;10;0.29907125767708015
4;bpic2011_f4;XGB;all_agg;min_child_weight;5;0.29907125767708015
4;bpic2011_f4;XGB;all_agg;subsample;0.5473186965244072;0.29907125767708015
4;bpic2011_f4;XGB;all_agg;0
4;bpic2011_f4;XGB;all_agg;colsample_bytree;0.6030917501392087;0.589350480995524
4;bpic2011_f4;XGB;all_agg;learning_rate;0.06243406529531159;0.589350480995524
4;bpic2011_f4;XGB;all_agg;max_depth;10;0.589350480995524
4;bpic2011_f4;XGB;all_agg;min_child_weight;5;0.589350480995524
4;bpic2011_f4;XGB;all_agg;subsample;0.5473186965244072;0.589350480995524
4;bpic2011_f4;XGB;all_agg;0
4;bpic2011_f4;XGB;all_agg;colsample_bytree;0.6030917501392087;0.8883691446633492
4;bpic2011_f4;XGB;all_agg;learning_rate;0.06243406529531159;0.8883691446633492
4;bpic2011_f4;XGB;all_agg;max_depth;10;0.8883691446633492
4;bpic2011_f4;XGB;all_agg;min_child_weight;5;0.8883691446633492
4;bpic2011_f4;XGB;all_agg;subsample;0.5473186965244072;0.8883691446633492
4;bpic2011_f4;XGB;all_agg;0
