iter;dataset;cls;method;param;value;score
1;bpic2011_f3;RF;all_index;max_features;0.949155571278661;0.2823604986923414
1;bpic2011_f3;RF;all_index;0
1;bpic2011_f3;RF;all_index;max_features;0.949155571278661;0.5777262015994266
1;bpic2011_f3;RF;all_index;0
1;bpic2011_f3;RF;all_index;max_features;0.949155571278661;0.8744798558491019
1;bpic2011_f3;RF;all_index;0
2;bpic2011_f3;RF;all_index;max_features;0.3642646321089572;0.2958245934861866
2;bpic2011_f3;RF;all_index;0
2;bpic2011_f3;RF;all_index;max_features;0.3642646321089572;0.5955105991999635
2;bpic2011_f3;RF;all_index;0
2;bpic2011_f3;RF;all_index;max_features;0.3642646321089572;0.8958640537879452
2;bpic2011_f3;RF;all_index;0
3;bpic2011_f3;RF;all_index;max_features;0.22963271671964902;0.2997854474779738
3;bpic2011_f3;RF;all_index;0
3;bpic2011_f3;RF;all_index;max_features;0.22963271671964902;0.6015367699020423
3;bpic2011_f3;RF;all_index;0
3;bpic2011_f3;RF;all_index;max_features;0.22963271671964902;0.9021268425237574
3;bpic2011_f3;RF;all_index;0
4;bpic2011_f3;RF;all_index;max_features;0.09463739304881447;0.3041816987637415
4;bpic2011_f3;RF;all_index;0
4;bpic2011_f3;RF;all_index;max_features;0.09463739304881447;0.6089950059592805
4;bpic2011_f3;RF;all_index;0
4;bpic2011_f3;RF;all_index;max_features;0.09463739304881447;0.9052443859006815
4;bpic2011_f3;RF;all_index;0
