iter;dataset;cls;method;param;value;score
1;bpic2015_2_f2;XGB;all_agg;colsample_bytree;0.8179870735410893;0.3072949854173705
1;bpic2015_2_f2;XGB;all_agg;learning_rate;0.3288348348160668;0.3072949854173705
1;bpic2015_2_f2;XGB;all_agg;max_depth;8;0.3072949854173705
1;bpic2015_2_f2;XGB;all_agg;min_child_weight;1;0.3072949854173705
1;bpic2015_2_f2;XGB;all_agg;subsample;0.9745777856393305;0.3072949854173705
1;bpic2015_2_f2;XGB;all_agg;0
1;bpic2015_2_f2;XGB;all_agg;colsample_bytree;0.8179870735410893;0.6181071346376115
1;bpic2015_2_f2;XGB;all_agg;learning_rate;0.3288348348160668;0.6181071346376115
1;bpic2015_2_f2;XGB;all_agg;max_depth;8;0.6181071346376115
1;bpic2015_2_f2;XGB;all_agg;min_child_weight;1;0.6181071346376115
1;bpic2015_2_f2;XGB;all_agg;subsample;0.9745777856393305;0.6181071346376115
1;bpic2015_2_f2;XGB;all_agg;0
1;bpic2015_2_f2;XGB;all_agg;colsample_bytree;0.8179870735410893;0.9235766394253172
1;bpic2015_2_f2;XGB;all_agg;learning_rate;0.3288348348160668;0.9235766394253172
1;bpic2015_2_f2;XGB;all_agg;max_depth;8;0.9235766394253172
1;bpic2015_2_f2;XGB;all_agg;min_child_weight;1;0.9235766394253172
1;bpic2015_2_f2;XGB;all_agg;subsample;0.9745777856393305;0.9235766394253172
1;bpic2015_2_f2;XGB;all_agg;0
2;bpic2015_2_f2;XGB;all_agg;colsample_bytree;0.55404684413016;0.30597202766871423
2;bpic2015_2_f2;XGB;all_agg;learning_rate;0.2689454648351185;0.30597202766871423
2;bpic2015_2_f2;XGB;all_agg;max_depth;28;0.30597202766871423
2;bpic2015_2_f2;XGB;all_agg;min_child_weight;4;0.30597202766871423
2;bpic2015_2_f2;XGB;all_agg;subsample;0.6821323160544785;0.30597202766871423
2;bpic2015_2_f2;XGB;all_agg;0
2;bpic2015_2_f2;XGB;all_agg;colsample_bytree;0.55404684413016;0.6148615316582283
2;bpic2015_2_f2;XGB;all_agg;learning_rate;0.2689454648351185;0.6148615316582283
2;bpic2015_2_f2;XGB;all_agg;max_depth;28;0.6148615316582283
2;bpic2015_2_f2;XGB;all_agg;min_child_weight;4;0.6148615316582283
2;bpic2015_2_f2;XGB;all_agg;subsample;0.6821323160544785;0.6148615316582283
2;bpic2015_2_f2;XGB;all_agg;0
2;bpic2015_2_f2;XGB;all_agg;colsample_bytree;0.55404684413016;0.9197807603807077
2;bpic2015_2_f2;XGB;all_agg;learning_rate;0.2689454648351185;0.9197807603807077
2;bpic2015_2_f2;XGB;all_agg;max_depth;28;0.9197807603807077
2;bpic2015_2_f2;XGB;all_agg;min_child_weight;4;0.9197807603807077
2;bpic2015_2_f2;XGB;all_agg;subsample;0.6821323160544785;0.9197807603807077
2;bpic2015_2_f2;XGB;all_agg;0
3;bpic2015_2_f2;XGB;all_agg;colsample_bytree;0.981287476845671;0.3016611273408973
3;bpic2015_2_f2;XGB;all_agg;learning_rate;0.7116111359928399;0.3016611273408973
3;bpic2015_2_f2;XGB;all_agg;max_depth;21;0.3016611273408973
3;bpic2015_2_f2;XGB;all_agg;min_child_weight;2;0.3016611273408973
