iter;dataset;cls;method;param;value;score
1;traffic_fines_1;RF;all_index;max_features;0.949155571278661;0.2684563537079671
1;traffic_fines_1;RF;all_index;0
1;traffic_fines_1;RF;all_index;max_features;0.949155571278661;0.5367470985096946
1;traffic_fines_1;RF;all_index;0
1;traffic_fines_1;RF;all_index;max_features;0.949155571278661;0.8049074004254594
1;traffic_fines_1;RF;all_index;0
2;traffic_fines_1;RF;all_index;max_features;0.3642646321089572;0.2687376536626251
2;traffic_fines_1;RF;all_index;0
2;traffic_fines_1;RF;all_index;max_features;0.3642646321089572;0.5372652003296744
2;traffic_fines_1;RF;all_index;0
2;traffic_fines_1;RF;all_index;max_features;0.3642646321089572;0.8057968390843078
2;traffic_fines_1;RF;all_index;0
3;traffic_fines_1;RF;all_index;max_features;0.22963271671964902;0.26881486952254946
3;traffic_fines_1;RF;all_index;0
3;traffic_fines_1;RF;all_index;max_features;0.22963271671964902;0.5372829577359567
3;traffic_fines_1;RF;all_index;0
3;traffic_fines_1;RF;all_index;max_features;0.22963271671964902;0.8057551301959752
3;traffic_fines_1;RF;all_index;0
4;traffic_fines_1;RF;all_index;max_features;0.09463739304881447;0.26839471691925687
4;traffic_fines_1;RF;all_index;0
4;traffic_fines_1;RF;all_index;max_features;0.09463739304881447;0.5362494492438699
4;traffic_fines_1;RF;all_index;0
4;traffic_fines_1;RF;all_index;max_features;0.09463739304881447;0.8042017233291299
4;traffic_fines_1;RF;all_index;0
