iter;dataset;cls;method;param;value;score
1;bpic2011_f1;XGB;all_index;colsample_bytree;0.8179870735410893;0.2713042076536739
1;bpic2011_f1;XGB;all_index;learning_rate;0.3288348348160668;0.2713042076536739
1;bpic2011_f1;XGB;all_index;max_depth;8;0.2713042076536739
1;bpic2011_f1;XGB;all_index;min_child_weight;1;0.2713042076536739
1;bpic2011_f1;XGB;all_index;subsample;0.9745777856393305;0.2713042076536739
1;bpic2011_f1;XGB;all_index;0
1;bpic2011_f1;XGB;all_index;colsample_bytree;0.8179870735410893;0.5538368405521942
1;bpic2011_f1;XGB;all_index;learning_rate;0.3288348348160668;0.5538368405521942
1;bpic2011_f1;XGB;all_index;max_depth;8;0.5538368405521942
1;bpic2011_f1;XGB;all_index;min_child_weight;1;0.5538368405521942
1;bpic2011_f1;XGB;all_index;subsample;0.9745777856393305;0.5538368405521942
1;bpic2011_f1;XGB;all_index;0
1;bpic2011_f1;XGB;all_index;colsample_bytree;0.8179870735410893;0.8375578122305191
1;bpic2011_f1;XGB;all_index;learning_rate;0.3288348348160668;0.8375578122305191
1;bpic2011_f1;XGB;all_index;max_depth;8;0.8375578122305191
1;bpic2011_f1;XGB;all_index;min_child_weight;1;0.8375578122305191
1;bpic2011_f1;XGB;all_index;subsample;0.9745777856393305;0.8375578122305191
1;bpic2011_f1;XGB;all_index;0
2;bpic2011_f1;XGB;all_index;colsample_bytree;0.55404684413016;0.2704033739627884
2;bpic2011_f1;XGB;all_index;learning_rate;0.2689454648351185;0.2704033739627884
2;bpic2011_f1;XGB;all_index;max_depth;28;0.2704033739627884
2;bpic2011_f1;XGB;all_index;min_child_weight;4;0.2704033739627884
2;bpic2011_f1;XGB;all_index;subsample;0.6821323160544785;0.2704033739627884
2;bpic2011_f1;XGB;all_index;0
2;bpic2011_f1;XGB;all_index;colsample_bytree;0.55404684413016;0.5534432835937984
2;bpic2011_f1;XGB;all_index;learning_rate;0.2689454648351185;0.5534432835937984
2;bpic2011_f1;XGB;all_index;max_depth;28;0.5534432835937984
2;bpic2011_f1;XGB;all_index;min_child_weight;4;0.5534432835937984
2;bpic2011_f1;XGB;all_index;subsample;0.6821323160544785;0.5534432835937984
2;bpic2011_f1;XGB;all_index;0
2;bpic2011_f1;XGB;all_index;colsample_bytree;0.55404684413016;0.8343071121747959
2;bpic2011_f1;XGB;all_index;learning_rate;0.2689454648351185;0.8343071121747959
2;bpic2011_f1;XGB;all_index;max_depth;28;0.8343071121747959
2;bpic2011_f1;XGB;all_index;min_child_weight;4;0.8343071121747959
2;bpic2011_f1;XGB;all_index;subsample;0.6821323160544785;0.8343071121747959
2;bpic2011_f1;XGB;all_index;0
3;bpic2011_f1;XGB;all_index;colsample_bytree;0.981287476845671;0.26688114326478807
3;bpic2011_f1;XGB;all_index;learning_rate;0.7116111359928399;0.26688114326478807
3;bpic2011_f1;XGB;all_index;max_depth;21;0.26688114326478807
3;bpic2011_f1;XGB;all_index;min_child_weight;2;0.26688114326478807
3;bpic2011_f1;XGB;all_index;subsample;0.6148163583598245;0.26688114326478807
3;bpic2011_f1;XGB;all_index;0
3;bpic2011_f1;XGB;all_index;colsample_bytree;0.981287476845671;0.5429449998641288
3;bpic2011_f1;XGB;all_index;learning_rate;0.7116111359928399;0.5429449998641288
3;bpic2011_f1;XGB;all_index;max_depth;21;0.5429449998641288
3;bpic2011_f1;XGB;all_index;min_child_weight;2;0.5429449998641288
3;bpic2011_f1;XGB;all_index;subsample;0.6148163583598245;0.5429449998641288
3;bpic2011_f1;XGB;all_index;0
3;bpic2011_f1;XGB;all_index;colsample_bytree;0.981287476845671;0.8180184218216487
3;bpic2011_f1;XGB;all_index;learning_rate;0.7116111359928399;0.8180184218216487
3;bpic2011_f1;XGB;all_index;max_depth;21;0.8180184218216487
3;bpic2011_f1;XGB;all_index;min_child_weight;2;0.8180184218216487
3;bpic2011_f1;XGB;all_index;subsample;0.6148163583598245;0.8180184218216487
3;bpic2011_f1;XGB;all_index;0
4;bpic2011_f1;XGB;all_index;colsample_bytree;0.6030917501392087;0.27313661252954513
4;bpic2011_f1;XGB;all_index;learning_rate;0.06243406529531159;0.27313661252954513
4;bpic2011_f1;XGB;all_index;max_depth;10;0.27313661252954513
4;bpic2011_f1;XGB;all_index;min_child_weight;5;0.27313661252954513
4;bpic2011_f1;XGB;all_index;subsample;0.5473186965244072;0.27313661252954513
4;bpic2011_f1;XGB;all_index;0
4;bpic2011_f1;XGB;all_index;colsample_bytree;0.6030917501392087;0.560642216759455
4;bpic2011_f1;XGB;all_index;learning_rate;0.06243406529531159;0.560642216759455
4;bpic2011_f1;XGB;all_index;max_depth;10;0.560642216759455
4;bpic2011_f1;XGB;all_index;min_child_weight;5;0.560642216759455
4;bpic2011_f1;XGB;all_index;subsample;0.5473186965244072;0.560642216759455
4;bpic2011_f1;XGB;all_index;0
4;bpic2011_f1;XGB;all_index;colsample_bytree;0.6030917501392087;0.8517244248050355
4;bpic2011_f1;XGB;all_index;learning_rate;0.06243406529531159;0.8517244248050355
4;bpic2011_f1;XGB;all_index;max_depth;10;0.8517244248050355
4;bpic2011_f1;XGB;all_index;min_child_weight;5;0.8517244248050355
4;bpic2011_f1;XGB;all_index;subsample;0.5473186965244072;0.8517244248050355
4;bpic2011_f1;XGB;all_index;0
