iter;dataset;cls;method;param;value;score
1;bpic2015_5_f2;XGB;all_index;colsample_bytree;0.8179870735410893;0.26167394026835616
1;bpic2015_5_f2;XGB;all_index;learning_rate;0.3288348348160668;0.26167394026835616
1;bpic2015_5_f2;XGB;all_index;max_depth;8;0.26167394026835616
1;bpic2015_5_f2;XGB;all_index;min_child_weight;1;0.26167394026835616
1;bpic2015_5_f2;XGB;all_index;subsample;0.9745777856393305;0.26167394026835616
1;bpic2015_5_f2;XGB;all_index;0
1;bpic2015_5_f2;XGB;all_index;colsample_bytree;0.8179870735410893;0.5465546110303742
1;bpic2015_5_f2;XGB;all_index;learning_rate;0.3288348348160668;0.5465546110303742
1;bpic2015_5_f2;XGB;all_index;max_depth;8;0.5465546110303742
1;bpic2015_5_f2;XGB;all_index;min_child_weight;1;0.5465546110303742
1;bpic2015_5_f2;XGB;all_index;subsample;0.9745777856393305;0.5465546110303742
1;bpic2015_5_f2;XGB;all_index;0
1;bpic2015_5_f2;XGB;all_index;colsample_bytree;0.8179870735410893;0.8269722095604642
1;bpic2015_5_f2;XGB;all_index;learning_rate;0.3288348348160668;0.8269722095604642
1;bpic2015_5_f2;XGB;all_index;max_depth;8;0.8269722095604642
1;bpic2015_5_f2;XGB;all_index;min_child_weight;1;0.8269722095604642
1;bpic2015_5_f2;XGB;all_index;subsample;0.9745777856393305;0.8269722095604642
1;bpic2015_5_f2;XGB;all_index;0
2;bpic2015_5_f2;XGB;all_index;colsample_bytree;0.55404684413016;0.2827013626097133
2;bpic2015_5_f2;XGB;all_index;learning_rate;0.2689454648351185;0.2827013626097133
2;bpic2015_5_f2;XGB;all_index;max_depth;28;0.2827013626097133
2;bpic2015_5_f2;XGB;all_index;min_child_weight;4;0.2827013626097133
2;bpic2015_5_f2;XGB;all_index;subsample;0.6821323160544785;0.2827013626097133
2;bpic2015_5_f2;XGB;all_index;0
2;bpic2015_5_f2;XGB;all_index;colsample_bytree;0.55404684413016;0.5769837891328422
2;bpic2015_5_f2;XGB;all_index;learning_rate;0.2689454648351185;0.5769837891328422
2;bpic2015_5_f2;XGB;all_index;max_depth;28;0.5769837891328422
2;bpic2015_5_f2;XGB;all_index;min_child_weight;4;0.5769837891328422
2;bpic2015_5_f2;XGB;all_index;subsample;0.6821323160544785;0.5769837891328422
2;bpic2015_5_f2;XGB;all_index;0
2;bpic2015_5_f2;XGB;all_index;colsample_bytree;0.55404684413016;0.8652524733603121
2;bpic2015_5_f2;XGB;all_index;learning_rate;0.2689454648351185;0.8652524733603121
