iter;dataset;cls;method;param;value;score
1;bpic2011_f2;GLRM;all_agg;lambda0;0.0034655957405429166;0.2946957374881179
1;bpic2011_f2;GLRM;all_agg;lambda1;0.003393367250772498;0.2946957374881179
1;bpic2011_f2;GLRM;all_agg;0
1;bpic2011_f2;GLRM;all_agg;lambda0;0.0034655957405429166;0.6007246095820978
1;bpic2011_f2;GLRM;all_agg;lambda1;0.003393367250772498;0.6007246095820978
1;bpic2011_f2;GLRM;all_agg;0
1;bpic2011_f2;GLRM;all_agg;lambda0;0.0034655957405429166;0.9081590228161162
1;bpic2011_f2;GLRM;all_agg;lambda1;0.003393367250772498;0.9081590228161162
1;bpic2011_f2;GLRM;all_agg;0
2;bpic2011_f2;GLRM;all_agg;lambda0;0.0023807285845267776;0.2933319173323144
2;bpic2011_f2;GLRM;all_agg;lambda1;0.004665538720313967;0.2933319173323144
2;bpic2011_f2;GLRM;all_agg;0
2;bpic2011_f2;GLRM;all_agg;lambda0;0.0023807285845267776;0.5991679705562242
2;bpic2011_f2;GLRM;all_agg;lambda1;0.004665538720313967;0.5991679705562242
2;bpic2011_f2;GLRM;all_agg;0
2;bpic2011_f2;GLRM;all_agg;lambda0;0.0023807285845267776;0.9039490626516974
2;bpic2011_f2;GLRM;all_agg;lambda1;0.004665538720313967;0.9039490626516974
2;bpic2011_f2;GLRM;all_agg;0
3;bpic2011_f2;GLRM;all_agg;lambda0;0.0018059082282754794;0.2933356883070652
3;bpic2011_f2;GLRM;all_agg;lambda1;0.00585633013105744;0.2933356883070652
3;bpic2011_f2;GLRM;all_agg;0
3;bpic2011_f2;GLRM;all_agg;lambda0;0.0018059082282754794;0.5984668589979323
3;bpic2011_f2;GLRM;all_agg;lambda1;0.00585633013105744;0.5984668589979323
3;bpic2011_f2;GLRM;all_agg;0
3;bpic2011_f2;GLRM;all_agg;lambda0;0.0018059082282754794;0.9091306316300525
3;bpic2011_f2;GLRM;all_agg;lambda1;0.00585633013105744;0.9091306316300525
3;bpic2011_f2;GLRM;all_agg;0
4;bpic2011_f2;GLRM;all_agg;lambda0;0.005931146748737659;0.29522081429737423
4;bpic2011_f2;GLRM;all_agg;lambda1;0.001448619622434426;0.29522081429737423
4;bpic2011_f2;GLRM;all_agg;0
4;bpic2011_f2;GLRM;all_agg;lambda0;0.005931146748737659;0.6030147074411415
4;bpic2011_f2;GLRM;all_agg;lambda1;0.001448619622434426;0.6030147074411415
4;bpic2011_f2;GLRM;all_agg;0
4;bpic2011_f2;GLRM;all_agg;lambda0;0.005931146748737659;0.9111453406090559
4;bpic2011_f2;GLRM;all_agg;lambda1;0.001448619622434426;0.9111453406090559
4;bpic2011_f2;GLRM;all_agg;0
