iter;dataset;cls;method;param;value;score
1;bpic2011_f2;XGB;all_index;colsample_bytree;0.8179870735410893;0.2875220865205534
1;bpic2011_f2;XGB;all_index;learning_rate;0.3288348348160668;0.2875220865205534
1;bpic2011_f2;XGB;all_index;max_depth;8;0.2875220865205534
1;bpic2011_f2;XGB;all_index;min_child_weight;1;0.2875220865205534
1;bpic2011_f2;XGB;all_index;subsample;0.9745777856393305;0.2875220865205534
1;bpic2011_f2;XGB;all_index;0
1;bpic2011_f2;XGB;all_index;colsample_bytree;0.8179870735410893;0.5709793619499545
1;bpic2011_f2;XGB;all_index;learning_rate;0.3288348348160668;0.5709793619499545
1;bpic2011_f2;XGB;all_index;max_depth;8;0.5709793619499545
1;bpic2011_f2;XGB;all_index;min_child_weight;1;0.5709793619499545
1;bpic2011_f2;XGB;all_index;subsample;0.9745777856393305;0.5709793619499545
1;bpic2011_f2;XGB;all_index;0
1;bpic2011_f2;XGB;all_index;colsample_bytree;0.8179870735410893;0.8720587852815885
1;bpic2011_f2;XGB;all_index;learning_rate;0.3288348348160668;0.8720587852815885
1;bpic2011_f2;XGB;all_index;max_depth;8;0.8720587852815885
1;bpic2011_f2;XGB;all_index;min_child_weight;1;0.8720587852815885
1;bpic2011_f2;XGB;all_index;subsample;0.9745777856393305;0.8720587852815885
1;bpic2011_f2;XGB;all_index;0
2;bpic2011_f2;XGB;all_index;colsample_bytree;0.55404684413016;0.2925901194616519
2;bpic2011_f2;XGB;all_index;learning_rate;0.2689454648351185;0.2925901194616519
2;bpic2011_f2;XGB;all_index;max_depth;28;0.2925901194616519
2;bpic2011_f2;XGB;all_index;min_child_weight;4;0.2925901194616519
2;bpic2011_f2;XGB;all_index;subsample;0.6821323160544785;0.2925901194616519
2;bpic2011_f2;XGB;all_index;0
2;bpic2011_f2;XGB;all_index;colsample_bytree;0.55404684413016;0.5787300996872968
2;bpic2011_f2;XGB;all_index;learning_rate;0.2689454648351185;0.5787300996872968
2;bpic2011_f2;XGB;all_index;max_depth;28;0.5787300996872968
2;bpic2011_f2;XGB;all_index;min_child_weight;4;0.5787300996872968
2;bpic2011_f2;XGB;all_index;subsample;0.6821323160544785;0.5787300996872968
2;bpic2011_f2;XGB;all_index;0
2;bpic2011_f2;XGB;all_index;colsample_bytree;0.55404684413016;0.878890028988076
2;bpic2011_f2;XGB;all_index;learning_rate;0.2689454648351185;0.878890028988076
2;bpic2011_f2;XGB;all_index;max_depth;28;0.878890028988076
2;bpic2011_f2;XGB;all_index;min_child_weight;4;0.878890028988076
2;bpic2011_f2;XGB;all_index;subsample;0.6821323160544785;0.878890028988076
2;bpic2011_f2;XGB;all_index;0
3;bpic2011_f2;XGB;all_index;colsample_bytree;0.981287476845671;0.2857104002635157
3;bpic2011_f2;XGB;all_index;learning_rate;0.7116111359928399;0.2857104002635157
3;bpic2011_f2;XGB;all_index;max_depth;21;0.2857104002635157
3;bpic2011_f2;XGB;all_index;min_child_weight;2;0.2857104002635157
3;bpic2011_f2;XGB;all_index;subsample;0.6148163583598245;0.2857104002635157
3;bpic2011_f2;XGB;all_index;0
3;bpic2011_f2;XGB;all_index;colsample_bytree;0.981287476845671;0.5704870403512307
3;bpic2011_f2;XGB;all_index;learning_rate;0.7116111359928399;0.5704870403512307
3;bpic2011_f2;XGB;all_index;max_depth;21;0.5704870403512307
3;bpic2011_f2;XGB;all_index;min_child_weight;2;0.5704870403512307
3;bpic2011_f2;XGB;all_index;subsample;0.6148163583598245;0.5704870403512307
3;bpic2011_f2;XGB;all_index;0
3;bpic2011_f2;XGB;all_index;colsample_bytree;0.981287476845671;0.8711837694620866
3;bpic2011_f2;XGB;all_index;learning_rate;0.7116111359928399;0.8711837694620866
3;bpic2011_f2;XGB;all_index;max_depth;21;0.8711837694620866
3;bpic2011_f2;XGB;all_index;min_child_weight;2;0.8711837694620866
3;bpic2011_f2;XGB;all_index;subsample;0.6148163583598245;0.8711837694620866
3;bpic2011_f2;XGB;all_index;0
4;bpic2011_f2;XGB;all_index;colsample_bytree;0.6030917501392087;0.2907033279574946
4;bpic2011_f2;XGB;all_index;learning_rate;0.06243406529531159;0.2907033279574946
4;bpic2011_f2;XGB;all_index;max_depth;10;0.2907033279574946
4;bpic2011_f2;XGB;all_index;min_child_weight;5;0.2907033279574946
4;bpic2011_f2;XGB;all_index;subsample;0.5473186965244072;0.2907033279574946
4;bpic2011_f2;XGB;all_index;0
4;bpic2011_f2;XGB;all_index;colsample_bytree;0.6030917501392087;0.580665235738135
4;bpic2011_f2;XGB;all_index;learning_rate;0.06243406529531159;0.580665235738135
4;bpic2011_f2;XGB;all_index;max_depth;10;0.580665235738135
4;bpic2011_f2;XGB;all_index;min_child_weight;5;0.580665235738135
4;bpic2011_f2;XGB;all_index;subsample;0.5473186965244072;0.580665235738135
4;bpic2011_f2;XGB;all_index;0
4;bpic2011_f2;XGB;all_index;colsample_bytree;0.6030917501392087;0.883879606239477
4;bpic2011_f2;XGB;all_index;learning_rate;0.06243406529531159;0.883879606239477
4;bpic2011_f2;XGB;all_index;max_depth;10;0.883879606239477
4;bpic2011_f2;XGB;all_index;min_child_weight;5;0.883879606239477
4;bpic2011_f2;XGB;all_index;subsample;0.5473186965244072;0.883879606239477
4;bpic2011_f2;XGB;all_index;0
