iter;dataset;cls;method;param;value;score
1;bpic2015_2_f2;RF;all_index;max_features;0.949155571278661;0.2850157299853987
1;bpic2015_2_f2;RF;all_index;0
1;bpic2015_2_f2;RF;all_index;max_features;0.949155571278661;0.5758673486908624
1;bpic2015_2_f2;RF;all_index;0
1;bpic2015_2_f2;RF;all_index;max_features;0.949155571278661;0.8513047956561456
1;bpic2015_2_f2;RF;all_index;0
2;bpic2015_2_f2;RF;all_index;max_features;0.3642646321089572;0.2884517897689411
2;bpic2015_2_f2;RF;all_index;0
2;bpic2015_2_f2;RF;all_index;max_features;0.3642646321089572;0.5829179173030804
2;bpic2015_2_f2;RF;all_index;0
2;bpic2015_2_f2;RF;all_index;max_features;0.3642646321089572;0.8715786677806814
2;bpic2015_2_f2;RF;all_index;0
3;bpic2015_2_f2;RF;all_index;max_features;0.22963271671964902;0.2864848364025103
3;bpic2015_2_f2;RF;all_index;0
3;bpic2015_2_f2;RF;all_index;max_features;0.22963271671964902;0.5803328314043422
3;bpic2015_2_f2;RF;all_index;0
3;bpic2015_2_f2;RF;all_index;max_features;0.22963271671964902;0.8691276017849856
3;bpic2015_2_f2;RF;all_index;0
4;bpic2015_2_f2;RF;all_index;max_features;0.09463739304881447;0.2844834293895869
4;bpic2015_2_f2;RF;all_index;0
4;bpic2015_2_f2;RF;all_index;max_features;0.09463739304881447;0.5775888053214921
4;bpic2015_2_f2;RF;all_index;0
4;bpic2015_2_f2;RF;all_index;max_features;0.09463739304881447;0.8671228492623229
4;bpic2015_2_f2;RF;all_index;0
