iter;dataset;cls;method;param;value;score
1;bpic2015_3_f2;LR;all_index;C;13.47466713835983;0.31114042184743723
1;bpic2015_3_f2;LR;all_index;0
1;bpic2015_3_f2;LR;all_index;C;13.47466713835983;0.6234297896479153
1;bpic2015_3_f2;LR;all_index;0
1;bpic2015_3_f2;LR;all_index;C;13.47466713835983;0.9322163855043968
1;bpic2015_3_f2;LR;all_index;0
2;bpic2015_3_f2;LR;all_index;C;-4.072061036731284;0.31327179872845395
2;bpic2015_3_f2;LR;all_index;0
2;bpic2015_3_f2;LR;all_index;C;-4.072061036731284;0.6268348621954792
2;bpic2015_3_f2;LR;all_index;0
2;bpic2015_3_f2;LR;all_index;C;-4.072061036731284;0.938657625118171
2;bpic2015_3_f2;LR;all_index;0
3;bpic2015_3_f2;LR;all_index;C;-8.11101849841053;0.31026913198693024
3;bpic2015_3_f2;LR;all_index;0
3;bpic2015_3_f2;LR;all_index;C;-8.11101849841053;0.6194420777413266
3;bpic2015_3_f2;LR;all_index;0
3;bpic2015_3_f2;LR;all_index;C;-8.11101849841053;0.936436069779042
3;bpic2015_3_f2;LR;all_index;0
4;bpic2015_3_f2;LR;all_index;C;-12.160878208535566;0.16666666666666666
4;bpic2015_3_f2;LR;all_index;0
4;bpic2015_3_f2;LR;all_index;C;-12.160878208535566;0.3333333333333333
4;bpic2015_3_f2;LR;all_index;0
4;bpic2015_3_f2;LR;all_index;C;-12.160878208535566;0.5
4;bpic2015_3_f2;LR;all_index;0
