iter;dataset;cls;method;param;value;score
1;bpic2011_f1;XGB;all_agg;colsample_bytree;0.8179870735410893;0.2837535449629789
1;bpic2011_f1;XGB;all_agg;learning_rate;0.3288348348160668;0.2837535449629789
1;bpic2011_f1;XGB;all_agg;max_depth;8;0.2837535449629789
1;bpic2011_f1;XGB;all_agg;min_child_weight;1;0.2837535449629789
1;bpic2011_f1;XGB;all_agg;subsample;0.9745777856393305;0.2837535449629789
1;bpic2011_f1;XGB;all_agg;0
1;bpic2011_f1;XGB;all_agg;colsample_bytree;0.8179870735410893;0.5843344985336559
1;bpic2011_f1;XGB;all_agg;learning_rate;0.3288348348160668;0.5843344985336559
1;bpic2011_f1;XGB;all_agg;max_depth;8;0.5843344985336559
1;bpic2011_f1;XGB;all_agg;min_child_weight;1;0.5843344985336559
1;bpic2011_f1;XGB;all_agg;subsample;0.9745777856393305;0.5843344985336559
1;bpic2011_f1;XGB;all_agg;0
1;bpic2011_f1;XGB;all_agg;colsample_bytree;0.8179870735410893;0.8829866331337408
1;bpic2011_f1;XGB;all_agg;learning_rate;0.3288348348160668;0.8829866331337408
1;bpic2011_f1;XGB;all_agg;max_depth;8;0.8829866331337408
1;bpic2011_f1;XGB;all_agg;min_child_weight;1;0.8829866331337408
1;bpic2011_f1;XGB;all_agg;subsample;0.9745777856393305;0.8829866331337408
1;bpic2011_f1;XGB;all_agg;0
2;bpic2011_f1;XGB;all_agg;colsample_bytree;0.55404684413016;0.2829366134804929
2;bpic2011_f1;XGB;all_agg;learning_rate;0.2689454648351185;0.2829366134804929
2;bpic2011_f1;XGB;all_agg;max_depth;28;0.2829366134804929
2;bpic2011_f1;XGB;all_agg;min_child_weight;4;0.2829366134804929
2;bpic2011_f1;XGB;all_agg;subsample;0.6821323160544785;0.2829366134804929
2;bpic2011_f1;XGB;all_agg;0
2;bpic2011_f1;XGB;all_agg;colsample_bytree;0.55404684413016;0.5818699743340391
2;bpic2011_f1;XGB;all_agg;learning_rate;0.2689454648351185;0.5818699743340391
2;bpic2011_f1;XGB;all_agg;max_depth;28;0.5818699743340391
2;bpic2011_f1;XGB;all_agg;min_child_weight;4;0.5818699743340391
2;bpic2011_f1;XGB;all_agg;subsample;0.6821323160544785;0.5818699743340391
2;bpic2011_f1;XGB;all_agg;0
2;bpic2011_f1;XGB;all_agg;colsample_bytree;0.55404684413016;0.8810857826010118
2;bpic2011_f1;XGB;all_agg;learning_rate;0.2689454648351185;0.8810857826010118
2;bpic2011_f1;XGB;all_agg;max_depth;28;0.8810857826010118
2;bpic2011_f1;XGB;all_agg;min_child_weight;4;0.8810857826010118
2;bpic2011_f1;XGB;all_agg;subsample;0.6821323160544785;0.8810857826010118
2;bpic2011_f1;XGB;all_agg;0
3;bpic2011_f1;XGB;all_agg;colsample_bytree;0.981287476845671;0.284818858961103
3;bpic2011_f1;XGB;all_agg;learning_rate;0.7116111359928399;0.284818858961103
3;bpic2011_f1;XGB;all_agg;max_depth;21;0.284818858961103
3;bpic2011_f1;XGB;all_agg;min_child_weight;2;0.284818858961103
3;bpic2011_f1;XGB;all_agg;subsample;0.6148163583598245;0.284818858961103
3;bpic2011_f1;XGB;all_agg;0
3;bpic2011_f1;XGB;all_agg;colsample_bytree;0.981287476845671;0.5806010341286664
3;bpic2011_f1;XGB;all_agg;learning_rate;0.7116111359928399;0.5806010341286664
3;bpic2011_f1;XGB;all_agg;max_depth;21;0.5806010341286664
3;bpic2011_f1;XGB;all_agg;min_child_weight;2;0.5806010341286664
3;bpic2011_f1;XGB;all_agg;subsample;0.6148163583598245;0.5806010341286664
3;bpic2011_f1;XGB;all_agg;0
3;bpic2011_f1;XGB;all_agg;colsample_bytree;0.981287476845671;0.8773043638573128
3;bpic2011_f1;XGB;all_agg;learning_rate;0.7116111359928399;0.8773043638573128
3;bpic2011_f1;XGB;all_agg;max_depth;21;0.8773043638573128
3;bpic2011_f1;XGB;all_agg;min_child_weight;2;0.8773043638573128
3;bpic2011_f1;XGB;all_agg;subsample;0.6148163583598245;0.8773043638573128
3;bpic2011_f1;XGB;all_agg;0
4;bpic2011_f1;XGB;all_agg;colsample_bytree;0.6030917501392087;0.2882929952638171
4;bpic2011_f1;XGB;all_agg;learning_rate;0.06243406529531159;0.2882929952638171
4;bpic2011_f1;XGB;all_agg;max_depth;10;0.2882929952638171
4;bpic2011_f1;XGB;all_agg;min_child_weight;5;0.2882929952638171
4;bpic2011_f1;XGB;all_agg;subsample;0.5473186965244072;0.2882929952638171
4;bpic2011_f1;XGB;all_agg;0
4;bpic2011_f1;XGB;all_agg;colsample_bytree;0.6030917501392087;0.5893737115157082
4;bpic2011_f1;XGB;all_agg;learning_rate;0.06243406529531159;0.5893737115157082
4;bpic2011_f1;XGB;all_agg;max_depth;10;0.5893737115157082
4;bpic2011_f1;XGB;all_agg;min_child_weight;5;0.5893737115157082
4;bpic2011_f1;XGB;all_agg;subsample;0.5473186965244072;0.5893737115157082
4;bpic2011_f1;XGB;all_agg;0
4;bpic2011_f1;XGB;all_agg;colsample_bytree;0.6030917501392087;0.8930159164139128
4;bpic2011_f1;XGB;all_agg;learning_rate;0.06243406529531159;0.8930159164139128
4;bpic2011_f1;XGB;all_agg;max_depth;10;0.8930159164139128
4;bpic2011_f1;XGB;all_agg;min_child_weight;5;0.8930159164139128
4;bpic2011_f1;XGB;all_agg;subsample;0.5473186965244072;0.8930159164139128
4;bpic2011_f1;XGB;all_agg;0
