iter;dataset;cls;method;param;value;score
1;bpic2012_accepted;LR;all_agg;C;13.47466713835983;0.23197963311627276
1;bpic2012_accepted;LR;all_agg;0
1;bpic2012_accepted;LR;all_agg;C;13.47466713835983;0.4642904659409082
1;bpic2012_accepted;LR;all_agg;0
1;bpic2012_accepted;LR;all_agg;C;13.47466713835983;0.695587151922361
1;bpic2012_accepted;LR;all_agg;0
2;bpic2012_accepted;LR;all_agg;C;-4.072061036731284;0.23203655725895608
2;bpic2012_accepted;LR;all_agg;0
2;bpic2012_accepted;LR;all_agg;C;-4.072061036731284;0.4643860392201142
2;bpic2012_accepted;LR;all_agg;0
2;bpic2012_accepted;LR;all_agg;C;-4.072061036731284;0.6956553953661833
2;bpic2012_accepted;LR;all_agg;0
3;bpic2012_accepted;LR;all_agg;C;-8.11101849841053;0.23234552004998313
3;bpic2012_accepted;LR;all_agg;0
3;bpic2012_accepted;LR;all_agg;C;-8.11101849841053;0.4650409581905408
3;bpic2012_accepted;LR;all_agg;0
3;bpic2012_accepted;LR;all_agg;C;-8.11101849841053;0.6962053143185113
3;bpic2012_accepted;LR;all_agg;0
4;bpic2012_accepted;LR;all_agg;C;-12.160878208535566;0.23291957076036884
4;bpic2012_accepted;LR;all_agg;0
4;bpic2012_accepted;LR;all_agg;C;-12.160878208535566;0.46631021058410865
4;bpic2012_accepted;LR;all_agg;0
4;bpic2012_accepted;LR;all_agg;C;-12.160878208535566;0.6974174562328678
4;bpic2012_accepted;LR;all_agg;0
