iter;dataset;cls;method;param;value;score
1;bpic2015_5_f2;XGB;all_agg;colsample_bytree;0.8179870735410893;0.31217556388392004
1;bpic2015_5_f2;XGB;all_agg;learning_rate;0.3288348348160668;0.31217556388392004
1;bpic2015_5_f2;XGB;all_agg;max_depth;8;0.31217556388392004
1;bpic2015_5_f2;XGB;all_agg;min_child_weight;1;0.31217556388392004
1;bpic2015_5_f2;XGB;all_agg;subsample;0.9745777856393305;0.31217556388392004
1;bpic2015_5_f2;XGB;all_agg;0
1;bpic2015_5_f2;XGB;all_agg;colsample_bytree;0.8179870735410893;0.6314179507169363
1;bpic2015_5_f2;XGB;all_agg;learning_rate;0.3288348348160668;0.6314179507169363
1;bpic2015_5_f2;XGB;all_agg;max_depth;8;0.6314179507169363
1;bpic2015_5_f2;XGB;all_agg;min_child_weight;1;0.6314179507169363
1;bpic2015_5_f2;XGB;all_agg;subsample;0.9745777856393305;0.6314179507169363
1;bpic2015_5_f2;XGB;all_agg;0
1;bpic2015_5_f2;XGB;all_agg;colsample_bytree;0.8179870735410893;0.948240719472733
1;bpic2015_5_f2;XGB;all_agg;learning_rate;0.3288348348160668;0.948240719472733
1;bpic2015_5_f2;XGB;all_agg;max_depth;8;0.948240719472733
1;bpic2015_5_f2;XGB;all_agg;min_child_weight;1;0.948240719472733
1;bpic2015_5_f2;XGB;all_agg;subsample;0.9745777856393305;0.948240719472733
1;bpic2015_5_f2;XGB;all_agg;0
2;bpic2015_5_f2;XGB;all_agg;colsample_bytree;0.55404684413016;0.3142245604928576
2;bpic2015_5_f2;XGB;all_agg;learning_rate;0.2689454648351185;0.3142245604928576
2;bpic2015_5_f2;XGB;all_agg;max_depth;28;0.3142245604928576
2;bpic2015_5_f2;XGB;all_agg;min_child_weight;4;0.3142245604928576
2;bpic2015_5_f2;XGB;all_agg;subsample;0.6821323160544785;0.3142245604928576
2;bpic2015_5_f2;XGB;all_agg;0
2;bpic2015_5_f2;XGB;all_agg;colsample_bytree;0.55404684413016;0.6333169842312539
2;bpic2015_5_f2;XGB;all_agg;learning_rate;0.2689454648351185;0.6333169842312539
2;bpic2015_5_f2;XGB;all_agg;max_depth;28;0.6333169842312539
2;bpic2015_5_f2;XGB;all_agg;min_child_weight;4;0.6333169842312539
2;bpic2015_5_f2;XGB;all_agg;subsample;0.6821323160544785;0.6333169842312539
2;bpic2015_5_f2;XGB;all_agg;0
2;bpic2015_5_f2;XGB;all_agg;colsample_bytree;0.55404684413016;0.9526203321817398
2;bpic2015_5_f2;XGB;all_agg;learning_rate;0.2689454648351185;0.9526203321817398
2;bpic2015_5_f2;XGB;all_agg;max_depth;28;0.9526203321817398
2;bpic2015_5_f2;XGB;all_agg;min_child_weight;4;0.9526203321817398
2;bpic2015_5_f2;XGB;all_agg;subsample;0.6821323160544785;0.9526203321817398
2;bpic2015_5_f2;XGB;all_agg;0
3;bpic2015_5_f2;XGB;all_agg;colsample_bytree;0.981287476845671;0.31338330059040614
3;bpic2015_5_f2;XGB;all_agg;learning_rate;0.7116111359928399;0.31338330059040614
3;bpic2015_5_f2;XGB;all_agg;max_depth;21;0.31338330059040614
3;bpic2015_5_f2;XGB;all_agg;min_child_weight;2;0.31338330059040614
3;bpic2015_5_f2;XGB;all_agg;subsample;0.6148163583598245;0.31338330059040614
3;bpic2015_5_f2;XGB;all_agg;0
3;bpic2015_5_f2;XGB;all_agg;colsample_bytree;0.981287476845671;0.6288148914462983
3;bpic2015_5_f2;XGB;all_agg;learning_rate;0.7116111359928399;0.6288148914462983
3;bpic2015_5_f2;XGB;all_agg;max_depth;21;0.6288148914462983
3;bpic2015_5_f2;XGB;all_agg;min_child_weight;2;0.6288148914462983
3;bpic2015_5_f2;XGB;all_agg;subsample;0.6148163583598245;0.6288148914462983
3;bpic2015_5_f2;XGB;all_agg;0
3;bpic2015_5_f2;XGB;all_agg;colsample_bytree;0.981287476845671;0.9457249134811102
3;bpic2015_5_f2;XGB;all_agg;learning_rate;0.7116111359928399;0.9457249134811102
3;bpic2015_5_f2;XGB;all_agg;max_depth;21;0.9457249134811102
3;bpic2015_5_f2;XGB;all_agg;min_child_weight;2;0.9457249134811102
3;bpic2015_5_f2;XGB;all_agg;subsample;0.6148163583598245;0.9457249134811102
3;bpic2015_5_f2;XGB;all_agg;0
4;bpic2015_5_f2;XGB;all_agg;colsample_bytree;0.6030917501392087;0.3187805564917907
4;bpic2015_5_f2;XGB;all_agg;learning_rate;0.06243406529531159;0.3187805564917907
4;bpic2015_5_f2;XGB;all_agg;max_depth;10;0.3187805564917907
4;bpic2015_5_f2;XGB;all_agg;min_child_weight;5;0.3187805564917907
4;bpic2015_5_f2;XGB;all_agg;subsample;0.5473186965244072;0.3187805564917907
4;bpic2015_5_f2;XGB;all_agg;0
4;bpic2015_5_f2;XGB;all_agg;colsample_bytree;0.6030917501392087;0.6399629534978036
4;bpic2015_5_f2;XGB;all_agg;learning_rate;0.06243406529531159;0.6399629534978036
4;bpic2015_5_f2;XGB;all_agg;max_depth;10;0.6399629534978036
4;bpic2015_5_f2;XGB;all_agg;min_child_weight;5;0.6399629534978036
4;bpic2015_5_f2;XGB;all_agg;subsample;0.5473186965244072;0.6399629534978036
4;bpic2015_5_f2;XGB;all_agg;0
4;bpic2015_5_f2;XGB;all_agg;colsample_bytree;0.6030917501392087;0.9609681261712314
4;bpic2015_5_f2;XGB;all_agg;learning_rate;0.06243406529531159;0.9609681261712314
4;bpic2015_5_f2;XGB;all_agg;max_depth;10;0.9609681261712314
4;bpic2015_5_f2;XGB;all_agg;min_child_weight;5;0.9609681261712314
4;bpic2015_5_f2;XGB;all_agg;subsample;0.5473186965244072;0.9609681261712314
4;bpic2015_5_f2;XGB;all_agg;0
