iter;dataset;cls;method;param;value;score
1;bpic2015_2_f2;XGB;all_index;colsample_bytree;0.8179870735410893;0.25469348050553703
1;bpic2015_2_f2;XGB;all_index;learning_rate;0.3288348348160668;0.25469348050553703
1;bpic2015_2_f2;XGB;all_index;max_depth;8;0.25469348050553703
1;bpic2015_2_f2;XGB;all_index;min_child_weight;1;0.25469348050553703
1;bpic2015_2_f2;XGB;all_index;subsample;0.9745777856393305;0.25469348050553703
1;bpic2015_2_f2;XGB;all_index;0
1;bpic2015_2_f2;XGB;all_index;colsample_bytree;0.8179870735410893;0.5164730538064286
1;bpic2015_2_f2;XGB;all_index;learning_rate;0.3288348348160668;0.5164730538064286
1;bpic2015_2_f2;XGB;all_index;max_depth;8;0.5164730538064286
1;bpic2015_2_f2;XGB;all_index;min_child_weight;1;0.5164730538064286
1;bpic2015_2_f2;XGB;all_index;subsample;0.9745777856393305;0.5164730538064286
1;bpic2015_2_f2;XGB;all_index;0
1;bpic2015_2_f2;XGB;all_index;colsample_bytree;0.8179870735410893;0.7601993949749729
1;bpic2015_2_f2;XGB;all_index;learning_rate;0.3288348348160668;0.7601993949749729
1;bpic2015_2_f2;XGB;all_index;max_depth;8;0.7601993949749729
1;bpic2015_2_f2;XGB;all_index;min_child_weight;1;0.7601993949749729
1;bpic2015_2_f2;XGB;all_index;subsample;0.9745777856393305;0.7601993949749729
1;bpic2015_2_f2;XGB;all_index;0
2;bpic2015_2_f2;XGB;all_index;colsample_bytree;0.55404684413016;0.25581211585832664
2;bpic2015_2_f2;XGB;all_index;learning_rate;0.2689454648351185;0.25581211585832664
2;bpic2015_2_f2;XGB;all_index;max_depth;28;0.25581211585832664
2;bpic2015_2_f2;XGB;all_index;min_child_weight;4;0.25581211585832664
2;bpic2015_2_f2;XGB;all_index;subsample;0.6821323160544785;0.25581211585832664
2;bpic2015_2_f2;XGB;all_index;0
2;bpic2015_2_f2;XGB;all_index;colsample_bytree;0.55404684413016;0.5184355105130706
2;bpic2015_2_f2;XGB;all_index;learning_rate;0.2689454648351185;0.5184355105130706
2;bpic2015_2_f2;XGB;all_index;max_depth;28;0.5184355105130706
2;bpic2015_2_f2;XGB;all_index;min_child_weight;4;0.5184355105130706
2;bpic2015_2_f2;XGB;all_index;subsample;0.6821323160544785;0.5184355105130706
2;bpic2015_2_f2;XGB;all_index;0
2;bpic2015_2_f2;XGB;all_index;colsample_bytree;0.55404684413016;0.7658232477323385
