iter;dataset;cls;method;param;value;score
1;bpic2015_1_f2;XGB;all_agg;colsample_bytree;0.8179870735410893;0.29671445479837494
1;bpic2015_1_f2;XGB;all_agg;learning_rate;0.3288348348160668;0.29671445479837494
1;bpic2015_1_f2;XGB;all_agg;max_depth;8;0.29671445479837494
1;bpic2015_1_f2;XGB;all_agg;min_child_weight;1;0.29671445479837494
1;bpic2015_1_f2;XGB;all_agg;subsample;0.9745777856393305;0.29671445479837494
1;bpic2015_1_f2;XGB;all_agg;0
1;bpic2015_1_f2;XGB;all_agg;colsample_bytree;0.8179870735410893;0.6077380670996222
1;bpic2015_1_f2;XGB;all_agg;learning_rate;0.3288348348160668;0.6077380670996222
1;bpic2015_1_f2;XGB;all_agg;max_depth;8;0.6077380670996222
1;bpic2015_1_f2;XGB;all_agg;min_child_weight;1;0.6077380670996222
1;bpic2015_1_f2;XGB;all_agg;subsample;0.9745777856393305;0.6077380670996222
1;bpic2015_1_f2;XGB;all_agg;0
1;bpic2015_1_f2;XGB;all_agg;colsample_bytree;0.8179870735410893;0.9006851889167672
1;bpic2015_1_f2;XGB;all_agg;learning_rate;0.3288348348160668;0.9006851889167672
1;bpic2015_1_f2;XGB;all_agg;max_depth;8;0.9006851889167672
1;bpic2015_1_f2;XGB;all_agg;min_child_weight;1;0.9006851889167672
1;bpic2015_1_f2;XGB;all_agg;subsample;0.9745777856393305;0.9006851889167672
1;bpic2015_1_f2;XGB;all_agg;0
2;bpic2015_1_f2;XGB;all_agg;colsample_bytree;0.55404684413016;0.2994711147073236
2;bpic2015_1_f2;XGB;all_agg;learning_rate;0.2689454648351185;0.2994711147073236
2;bpic2015_1_f2;XGB;all_agg;max_depth;28;0.2994711147073236
2;bpic2015_1_f2;XGB;all_agg;min_child_weight;4;0.2994711147073236
2;bpic2015_1_f2;XGB;all_agg;subsample;0.6821323160544785;0.2994711147073236
2;bpic2015_1_f2;XGB;all_agg;0
2;bpic2015_1_f2;XGB;all_agg;colsample_bytree;0.55404684413016;0.6144306976836161
2;bpic2015_1_f2;XGB;all_agg;learning_rate;0.2689454648351185;0.6144306976836161
2;bpic2015_1_f2;XGB;all_agg;max_depth;28;0.6144306976836161
2;bpic2015_1_f2;XGB;all_agg;min_child_weight;4;0.6144306976836161
2;bpic2015_1_f2;XGB;all_agg;subsample;0.6821323160544785;0.6144306976836161
2;bpic2015_1_f2;XGB;all_agg;0
2;bpic2015_1_f2;XGB;all_agg;colsample_bytree;0.55404684413016;0.9072497066247763
2;bpic2015_1_f2;XGB;all_agg;learning_rate;0.2689454648351185;0.9072497066247763
2;bpic2015_1_f2;XGB;all_agg;max_depth;28;0.9072497066247763
2;bpic2015_1_f2;XGB;all_agg;min_child_weight;4;0.9072497066247763
2;bpic2015_1_f2;XGB;all_agg;subsample;0.6821323160544785;0.9072497066247763
2;bpic2015_1_f2;XGB;all_agg;0
3;bpic2015_1_f2;XGB;all_agg;colsample_bytree;0.981287476845671;0.29645032089280915
3;bpic2015_1_f2;XGB;all_agg;learning_rate;0.7116111359928399;0.29645032089280915
3;bpic2015_1_f2;XGB;all_agg;max_depth;21;0.29645032089280915
3;bpic2015_1_f2;XGB;all_agg;min_child_weight;2;0.29645032089280915
3;bpic2015_1_f2;XGB;all_agg;subsample;0.6148163583598245;0.29645032089280915
