iter;dataset;cls;method;param;value;score
1;bpic2011_f4;XGB;all_index;colsample_bytree;0.8179870735410893;0.30168170130332844
1;bpic2011_f4;XGB;all_index;learning_rate;0.3288348348160668;0.30168170130332844
1;bpic2011_f4;XGB;all_index;max_depth;8;0.30168170130332844
1;bpic2011_f4;XGB;all_index;min_child_weight;1;0.30168170130332844
1;bpic2011_f4;XGB;all_index;subsample;0.9745777856393305;0.30168170130332844
1;bpic2011_f4;XGB;all_index;0
1;bpic2011_f4;XGB;all_index;colsample_bytree;0.8179870735410893;0.5905639147901843
1;bpic2011_f4;XGB;all_index;learning_rate;0.3288348348160668;0.5905639147901843
1;bpic2011_f4;XGB;all_index;max_depth;8;0.5905639147901843
1;bpic2011_f4;XGB;all_index;min_child_weight;1;0.5905639147901843
1;bpic2011_f4;XGB;all_index;subsample;0.9745777856393305;0.5905639147901843
1;bpic2011_f4;XGB;all_index;0
1;bpic2011_f4;XGB;all_index;colsample_bytree;0.8179870735410893;0.886614669119795
1;bpic2011_f4;XGB;all_index;learning_rate;0.3288348348160668;0.886614669119795
1;bpic2011_f4;XGB;all_index;max_depth;8;0.886614669119795
1;bpic2011_f4;XGB;all_index;min_child_weight;1;0.886614669119795
1;bpic2011_f4;XGB;all_index;subsample;0.9745777856393305;0.886614669119795
1;bpic2011_f4;XGB;all_index;0
2;bpic2011_f4;XGB;all_index;colsample_bytree;0.55404684413016;0.2959447263454127
2;bpic2011_f4;XGB;all_index;learning_rate;0.2689454648351185;0.2959447263454127
2;bpic2011_f4;XGB;all_index;max_depth;28;0.2959447263454127
2;bpic2011_f4;XGB;all_index;min_child_weight;4;0.2959447263454127
2;bpic2011_f4;XGB;all_index;subsample;0.6821323160544785;0.2959447263454127
2;bpic2011_f4;XGB;all_index;0
2;bpic2011_f4;XGB;all_index;colsample_bytree;0.55404684413016;0.5806607225421979
2;bpic2011_f4;XGB;all_index;learning_rate;0.2689454648351185;0.5806607225421979
2;bpic2011_f4;XGB;all_index;max_depth;28;0.5806607225421979
2;bpic2011_f4;XGB;all_index;min_child_weight;4;0.5806607225421979
2;bpic2011_f4;XGB;all_index;subsample;0.6821323160544785;0.5806607225421979
2;bpic2011_f4;XGB;all_index;0
2;bpic2011_f4;XGB;all_index;colsample_bytree;0.55404684413016;0.8751468951045259
2;bpic2011_f4;XGB;all_index;learning_rate;0.2689454648351185;0.8751468951045259
2;bpic2011_f4;XGB;all_index;max_depth;28;0.8751468951045259
2;bpic2011_f4;XGB;all_index;min_child_weight;4;0.8751468951045259
2;bpic2011_f4;XGB;all_index;subsample;0.6821323160544785;0.8751468951045259
2;bpic2011_f4;XGB;all_index;0
3;bpic2011_f4;XGB;all_index;colsample_bytree;0.981287476845671;0.2961602119452431
3;bpic2011_f4;XGB;all_index;learning_rate;0.7116111359928399;0.2961602119452431
3;bpic2011_f4;XGB;all_index;max_depth;21;0.2961602119452431
3;bpic2011_f4;XGB;all_index;min_child_weight;2;0.2961602119452431
3;bpic2011_f4;XGB;all_index;subsample;0.6148163583598245;0.2961602119452431
3;bpic2011_f4;XGB;all_index;0
3;bpic2011_f4;XGB;all_index;colsample_bytree;0.981287476845671;0.5847163654933112
3;bpic2011_f4;XGB;all_index;learning_rate;0.7116111359928399;0.5847163654933112
3;bpic2011_f4;XGB;all_index;max_depth;21;0.5847163654933112
3;bpic2011_f4;XGB;all_index;min_child_weight;2;0.5847163654933112
3;bpic2011_f4;XGB;all_index;subsample;0.6148163583598245;0.5847163654933112
3;bpic2011_f4;XGB;all_index;0
3;bpic2011_f4;XGB;all_index;colsample_bytree;0.981287476845671;0.8814455678426696
3;bpic2011_f4;XGB;all_index;learning_rate;0.7116111359928399;0.8814455678426696
3;bpic2011_f4;XGB;all_index;max_depth;21;0.8814455678426696
3;bpic2011_f4;XGB;all_index;min_child_weight;2;0.8814455678426696
3;bpic2011_f4;XGB;all_index;subsample;0.6148163583598245;0.8814455678426696
3;bpic2011_f4;XGB;all_index;0
4;bpic2011_f4;XGB;all_index;colsample_bytree;0.6030917501392087;0.29913043508079606
4;bpic2011_f4;XGB;all_index;learning_rate;0.06243406529531159;0.29913043508079606
4;bpic2011_f4;XGB;all_index;max_depth;10;0.29913043508079606
4;bpic2011_f4;XGB;all_index;min_child_weight;5;0.29913043508079606
4;bpic2011_f4;XGB;all_index;subsample;0.5473186965244072;0.29913043508079606
4;bpic2011_f4;XGB;all_index;0
4;bpic2011_f4;XGB;all_index;colsample_bytree;0.6030917501392087;0.5891436439958101
4;bpic2011_f4;XGB;all_index;learning_rate;0.06243406529531159;0.5891436439958101
4;bpic2011_f4;XGB;all_index;max_depth;10;0.5891436439958101
4;bpic2011_f4;XGB;all_index;min_child_weight;5;0.5891436439958101
4;bpic2011_f4;XGB;all_index;subsample;0.5473186965244072;0.5891436439958101
4;bpic2011_f4;XGB;all_index;0
4;bpic2011_f4;XGB;all_index;colsample_bytree;0.6030917501392087;0.8855207217337319
4;bpic2011_f4;XGB;all_index;learning_rate;0.06243406529531159;0.8855207217337319
4;bpic2011_f4;XGB;all_index;max_depth;10;0.8855207217337319
4;bpic2011_f4;XGB;all_index;min_child_weight;5;0.8855207217337319
4;bpic2011_f4;XGB;all_index;subsample;0.5473186965244072;0.8855207217337319
4;bpic2011_f4;XGB;all_index;0
