dataset;method;cls;nr_events;metric;score
bpic2011_f3;all_embeddings;LSTM;1;-1;auc;0.7143103448275862
bpic2011_f3;all_embeddings;LSTM;2;-1;auc;0.7499317002094528
bpic2011_f3;all_embeddings;LSTM;3;-1;auc;0.740506329113924
bpic2011_f3;all_embeddings;LSTM;4;-1;auc;0.732581640251037
bpic2011_f3;all_embeddings;LSTM;5;-1;auc;0.73123869801085
bpic2011_f3;all_embeddings;LSTM;6;-1;auc;0.7276672694394215
bpic2011_f3;all_embeddings;LSTM;7;-1;auc;0.730647517039922
bpic2011_f3;all_embeddings;LSTM;8;-1;auc;0.7470861010151649
bpic2011_f3;all_embeddings;LSTM;9;-1;auc;0.7888206542173205
bpic2011_f3;all_embeddings;LSTM;10;-1;auc;0.8415841584158417
bpic2011_f3;all_embeddings;LSTM;11;-1;auc;0.8786600179005242
bpic2011_f3;all_embeddings;LSTM;12;-1;auc;0.8897839151003708
bpic2011_f3;all_embeddings;LSTM;13;-1;auc;0.8778928525763969
bpic2011_f3;all_embeddings;LSTM;14;-1;auc;0.8192613858802037
bpic2011_f3;all_embeddings;LSTM;15;-1;auc;0.7731958762886598
bpic2011_f3;all_embeddings;LSTM;16;-1;auc;0.7507269362939466
bpic2011_f3;all_embeddings;LSTM;17;-1;auc;0.753899021940259
bpic2011_f3;all_embeddings;LSTM;18;-1;auc;0.7829764736981232
bpic2011_f3;all_embeddings;LSTM;19;-1;auc;0.8123629385964912
bpic2011_f3;all_embeddings;LSTM;20;-1;auc;0.8175675675675677
bpic2011_f3;all_embeddings;LSTM;21;-1;auc;0.8085748792270531
bpic2011_f3;all_embeddings;LSTM;22;-1;auc;0.7839712918660288
bpic2011_f3;all_embeddings;LSTM;23;-1;auc;0.7391304347826088
bpic2011_f3;all_embeddings;LSTM;24;-1;auc;0.7495908346972178
bpic2011_f3;all_embeddings;LSTM;25;-1;auc;0.7393617021276595
bpic2011_f3;all_embeddings;LSTM;26;-1;auc;0.7082066869300911
bpic2011_f3;all_embeddings;LSTM;27;-1;auc;0.674074074074074
bpic2011_f3;all_embeddings;LSTM;28;-1;auc;0.6554307116104869
bpic2011_f3;all_embeddings;LSTM;29;-1;auc;0.6272727272727273
bpic2011_f3;all_embeddings;LSTM;30;-1;auc;0.5795454545454546
bpic2011_f3;all_embeddings;LSTM;31;-1;auc;0.6
bpic2011_f3;all_embeddings;LSTM;-1;auc;0.7877943663765955
event columns:;13;  case columns:;6;  control columns:;1
parsimony event;13;parsimony case;6;parsimony control;1
FC event;0.003185089064527545;FC case;0.003185089064527545;FC control;0.003185089064527545
monotonicity;0.1397849659879565
LOD;3.605551275463989
