dataset;method;cls;nr_events;metric;score
bpic2015_2_f2;all_index;XGB;1;-1;auc;0.7350769230769231
bpic2015_2_f2;all_index;XGB;2;-1;auc;0.7324799999999999
bpic2015_2_f2;all_index;XGB;3;-1;auc;0.72896
bpic2015_2_f2;all_index;XGB;4;-1;auc;0.73696
bpic2015_2_f2;all_index;XGB;5;-1;auc;0.7411199999999999
bpic2015_2_f2;all_index;XGB;6;-1;auc;0.73568
bpic2015_2_f2;all_index;XGB;7;-1;auc;0.74304
bpic2015_2_f2;all_index;XGB;8;-1;auc;0.7412903225806452
bpic2015_2_f2;all_index;XGB;9;-1;auc;0.7409677419354839
bpic2015_2_f2;all_index;XGB;10;-1;auc;0.7409677419354839
bpic2015_2_f2;all_index;XGB;11;-1;auc;0.7467741935483871
bpic2015_2_f2;all_index;XGB;12;-1;auc;0.7567213114754099
bpic2015_2_f2;all_index;XGB;13;-1;auc;0.7590082644628099
bpic2015_2_f2;all_index;XGB;14;-1;auc;0.7623140495867768
bpic2015_2_f2;all_index;XGB;15;-1;auc;0.7626446280991735
bpic2015_2_f2;all_index;XGB;16;-1;auc;0.7629752066115703
bpic2015_2_f2;all_index;XGB;17;-1;auc;0.7940495867768594
bpic2015_2_f2;all_index;XGB;18;-1;auc;0.7947107438016529
bpic2015_2_f2;all_index;XGB;19;-1;auc;0.8746666666666667
bpic2015_2_f2;all_index;XGB;20;-1;auc;0.8795138888888889
bpic2015_2_f2;all_index;XGB;21;-1;auc;0.8797101449275362
bpic2015_2_f2;all_index;XGB;22;-1;auc;0.8786993058092802
bpic2015_2_f2;all_index;XGB;23;-1;auc;0.8834490317866277
bpic2015_2_f2;all_index;XGB;24;-1;auc;0.8834490317866277
bpic2015_2_f2;all_index;XGB;25;-1;auc;0.8889294848374132
bpic2015_2_f2;all_index;XGB;26;-1;auc;0.8889294848374132
bpic2015_2_f2;all_index;XGB;27;-1;auc;0.887833394227256
bpic2015_2_f2;all_index;XGB;28;-1;auc;0.8878333942272562
bpic2015_2_f2;all_index;XGB;29;-1;auc;0.8892948483741323
bpic2015_2_f2;all_index;XGB;30;-1;auc;0.8896602119108513
bpic2015_2_f2;all_index;XGB;31;-1;auc;0.8896602119108513
bpic2015_2_f2;all_index;XGB;32;-1;auc;0.8913043478260869
bpic2015_2_f2;all_index;XGB;33;-1;auc;0.8913043478260869
bpic2015_2_f2;all_index;XGB;34;-1;auc;0.8913043478260869
bpic2015_2_f2;all_index;XGB;35;-1;auc;0.8913043478260869
bpic2015_2_f2;all_index;XGB;36;-1;auc;0.8913043478260869
bpic2015_2_f2;all_index;XGB;37;-1;auc;0.8913043478260869
bpic2015_2_f2;all_index;XGB;38;-1;auc;0.8913043478260869
bpic2015_2_f2;all_index;XGB;39;-1;auc;0.8863636363636364
bpic2015_2_f2;all_index;XGB;40;-1;auc;0.8863636363636364
bpic2015_2_f2;all_index;XGB;-1;auc;0.8287069547792636
event columns:;1144;  case columns:;23;  control columns:;2933
parsimony event;0.3041958041958042;parsimony case;0.7391304347826086;parsimony control;0.037504261847937266
FC event;0.5460355847296597;FC case;0.04750388668163759;FC control;0.09224391086543444
monotonicity;0.7126476275695982
shap event;8;shap case;2;shap control;0feature_event;3;feature_case;4;feature_control;3
