dataset;method;cls;nr_events;metric;score
bpic2011_f1;all_agg;RF;1;-1;auc;0.8264204764474598
bpic2011_f1;all_agg;RF;2;-1;auc;0.8718517345160779
bpic2011_f1;all_agg;RF;3;-1;auc;0.8627711566492325
bpic2011_f1;all_agg;RF;4;-1;auc;0.8582404744787921
bpic2011_f1;all_agg;RF;5;-1;auc;0.8529944688155635
bpic2011_f1;all_agg;RF;6;-1;auc;0.8405627793579845
bpic2011_f1;all_agg;RF;7;-1;auc;0.8565422477440524
bpic2011_f1;all_agg;RF;8;-1;auc;0.9274633123689727
bpic2011_f1;all_agg;RF;9;-1;auc;0.9431746031746032
bpic2011_f1;all_agg;RF;10;-1;auc;0.9472486772486771
bpic2011_f1;all_agg;RF;11;-1;auc;0.9473484848484848
bpic2011_f1;all_agg;RF;12;-1;auc;0.9491341991341992
bpic2011_f1;all_agg;RF;13;-1;auc;0.950519978106185
bpic2011_f1;all_agg;RF;14;-1;auc;0.9545404208194906
bpic2011_f1;all_agg;RF;15;-1;auc;0.9529346622369879
bpic2011_f1;all_agg;RF;16;-1;auc;0.955094130675526
bpic2011_f1;all_agg;RF;17;-1;auc;0.9553331842576027
bpic2011_f1;all_agg;RF;18;-1;auc;0.9621533989266546
bpic2011_f1;all_agg;RF;19;-1;auc;0.9628393665158371
bpic2011_f1;all_agg;RF;20;-1;auc;0.9618800461361016
bpic2011_f1;all_agg;RF;21;-1;auc;0.9612352941176471
bpic2011_f1;all_agg;RF;22;-1;auc;0.9667293233082707
bpic2011_f1;all_agg;RF;23;-1;auc;0.9665502070393375
bpic2011_f1;all_agg;RF;24;-1;auc;0.9725789192081327
bpic2011_f1;all_agg;RF;25;-1;auc;0.9685613682092554
bpic2011_f1;all_agg;RF;26;-1;auc;0.9798809523809524
bpic2011_f1;all_agg;RF;27;-1;auc;0.9821354383049439
bpic2011_f1;all_agg;RF;28;-1;auc;0.9789126016260162
bpic2011_f1;all_agg;RF;29;-1;auc;0.9741512345679012
bpic2011_f1;all_agg;RF;30;-1;auc;0.9640852974186307
bpic2011_f1;all_agg;RF;31;-1;auc;0.960625
bpic2011_f1;all_agg;RF;32;-1;auc;0.9624819624819624
bpic2011_f1;all_agg;RF;33;-1;auc;0.9733044733044733
bpic2011_f1;all_agg;RF;34;-1;auc;0.9624060150375939
bpic2011_f1;all_agg;RF;35;-1;auc;0.9657894736842104
bpic2011_f1;all_agg;RF;36;-1;auc;0.9648648648648649
bpic2011_f1;all_agg;RF;-1;auc;0.9309371885479802
event columns:;136;  case columns:;730;  control columns:;175
parsimony event;126;parsimony case;730;parsimony control;175
FC event;40.38037018169469;FC case;26.999490575649514;FC control;53.67634572932586
monotonicity;0.16115404981510778
LOD;5.0990195135927845
