dataset;method;cls;nr_events;metric;score
bpic2011_f2;all_agg;LR;1;-1;auc;0.8819987959060808
bpic2011_f2;all_agg;LR;2;-1;auc;0.889004329004329
bpic2011_f2;all_agg;LR;3;-1;auc;0.8918669982499771
bpic2011_f2;all_agg;LR;4;-1;auc;0.8886554621848739
bpic2011_f2;all_agg;LR;5;-1;auc;0.885014985014985
bpic2011_f2;all_agg;LR;6;-1;auc;0.8867067891458136
bpic2011_f2;all_agg;LR;7;-1;auc;0.8856509344314223
bpic2011_f2;all_agg;LR;8;-1;auc;0.9190726628743159
bpic2011_f2;all_agg;LR;9;-1;auc;0.950627884512182
bpic2011_f2;all_agg;LR;10;-1;auc;0.9685521090479767
bpic2011_f2;all_agg;LR;11;-1;auc;0.9697336561743342
bpic2011_f2;all_agg;LR;12;-1;auc;0.9698437156064275
bpic2011_f2;all_agg;LR;13;-1;auc;0.9718059718059717
bpic2011_f2;all_agg;LR;14;-1;auc;0.9787885662431942
bpic2011_f2;all_agg;LR;15;-1;auc;0.9808303085299456
bpic2011_f2;all_agg;LR;16;-1;auc;0.9800362976406534
bpic2011_f2;all_agg;LR;17;-1;auc;0.9809437386569874
bpic2011_f2;all_agg;LR;18;-1;auc;0.9806034482758621
bpic2011_f2;all_agg;LR;19;-1;auc;0.9821510297482838
bpic2011_f2;all_agg;LR;20;-1;auc;0.9831807780320366
bpic2011_f2;all_agg;LR;21;-1;auc;0.9820366132723113
bpic2011_f2;all_agg;LR;22;-1;auc;0.9819944598337951
bpic2011_f2;all_agg;LR;23;-1;auc;0.981994459833795
bpic2011_f2;all_agg;LR;24;-1;auc;0.9850292397660818
bpic2011_f2;all_agg;LR;25;-1;auc;0.9858479532163742
bpic2011_f2;all_agg;LR;26;-1;auc;0.9856140350877193
bpic2011_f2;all_agg;LR;27;-1;auc;0.9853736479842674
bpic2011_f2;all_agg;LR;28;-1;auc;0.9857390873015872
bpic2011_f2;all_agg;LR;29;-1;auc;0.9856060606060606
bpic2011_f2;all_agg;LR;30;-1;auc;0.9867424242424243
bpic2011_f2;all_agg;LR;31;-1;auc;0.9865709347161282
bpic2011_f2;all_agg;LR;32;-1;auc;0.9860541427399508
bpic2011_f2;all_agg;LR;33;-1;auc;0.9854202401372214
bpic2011_f2;all_agg;LR;34;-1;auc;0.9844688644688644
bpic2011_f2;all_agg;LR;35;-1;auc;0.982766439909297
bpic2011_f2;all_agg;LR;36;-1;auc;0.9829314124647668
bpic2011_f2;all_agg;LR;37;-1;auc;0.98642159297897
bpic2011_f2;all_agg;LR;38;-1;auc;0.9869521579123453
bpic2011_f2;all_agg;LR;39;-1;auc;0.9889002732240437
bpic2011_f2;all_agg;LR;40;-1;auc;0.9883879781420765
bpic2011_f2;all_agg;LR;-1;auc;0.9655639458210686
event columns:;146;  case columns:;760;  control columns:;215
parsimony event;84;parsimony case;495;parsimony control;115
FC event;0.11928429423459246;FC case;0.0;FC control;0.0
monotonicity;0.014022487253589185
LOD;2.449489742783178
